vfat/I:strip/I:channel/I:PanPin/I
13	80	54	111
13	81	58	110
13	82	62	109
13	83	64	108
13	84	60	107
13	85	56	106
13	86	52	105
13	87	48	104
13	88	44	103
13	89	37	102
13	90	41	101
13	91	45	100
13	92	49	99
13	93	53	98
13	94	57	97
13	95	61	96
13	96	65	95
13	97	69	94
13	98	73	93
13	99	77	92
13	100	81	91
13	101	85	90
13	102	89	89
13	103	92	88
13	104	88	87
13	105	84	86
13	106	80	85
13	107	76	84
13	108	72	83
13	109	68	82
13	110	66	81
13	111	70	80
13	112	74	79
13	113	78	78
13	114	82	77
13	115	86	76
13	116	90	75
13	117	94	74
13	118	98	73
13	119	102	72
13	120	106	71
13	121	110	70
13	122	114	69
13	123	118	68
13	124	122	67
13	125	126	66
13	126	120	65
13	127	128	64
14	0	16	63
14	1	20	62
14	2	24	61
14	3	28	60
14	4	32	59
14	5	36	58
14	6	40	57
14	7	33	56
14	8	29	55
14	9	25	54
14	10	21	53
14	11	17	52
14	12	13	51
14	13	9	50
14	14	5	49
14	15	1	48
14	16	3	47
14	17	7	46
14	18	11	45
14	19	15	44
14	20	19	43
14	21	23	42
14	22	27	41
14	23	31	40
14	24	35	39
14	25	39	38
14	26	43	37
14	27	47	36
14	28	51	35
14	29	55	34
14	30	59	33
14	31	63	32
14	32	67	31
14	33	71	30
14	34	75	29
14	35	79	28
14	36	83	27
14	37	87	26
14	38	91	25
14	39	95	24
14	40	99	23
14	41	103	22
14	42	107	21
14	43	111	20
14	44	115	19
14	45	119	18
14	46	123	17
14	47	127	16
14	48	125	15
14	49	121	14
14	50	117	13
14	51	113	12
14	52	109	11
14	53	105	10
14	54	101	9
14	55	97	8
14	56	93	7
14	57	96	6
14	58	100	5
14	59	104	4
14	60	108	3
14	61	112	2
14	62	116	1
14	63	124	0
14	64	128	64
14	65	120	65
14	66	126	66
14	67	122	67
14	68	118	68
14	69	114	69
14	70	110	70
14	71	106	71
14	72	102	72
14	73	98	73
14	74	94	74
14	75	90	75
14	76	86	76
14	77	82	77
14	78	78	78
14	79	74	79
14	80	70	80
14	81	66	81
14	82	68	82
14	83	72	83
14	84	76	84
14	85	80	85
14	86	84	86
14	87	88	87
14	88	92	88
14	89	89	89
14	90	85	90
14	91	81	91
14	92	77	92
14	93	73	93
14	94	69	94
14	95	65	95
14	96	61	96
14	97	57	97
14	98	53	98
14	99	49	99
14	100	45	100
14	101	41	101
14	102	37	102
14	103	44	103
14	104	48	104
14	105	52	105
14	106	56	106
14	107	60	107
14	108	64	108
14	109	62	109
14	110	58	110
14	111	54	111
14	112	50	112
14	113	46	113
14	114	42	114
14	115	38	115
14	116	34	116
14	117	30	117
14	118	26	118
14	119	22	119
14	120	18	120
14	121	14	121
14	122	10	122
14	123	6	123
14	124	2	124
14	125	12	125
14	126	8	126
14	127	4	127
15	0	124	0
15	1	116	1
15	2	112	2
15	3	108	3
15	4	104	4
15	5	100	5
15	6	96	6
15	7	93	7
15	8	97	8
15	9	101	9
15	10	105	10
15	11	109	11
15	12	113	12
15	13	117	13
15	14	121	14
15	15	125	15
15	16	127	16
15	17	123	17
15	18	119	18
15	19	115	19
15	20	111	20
15	21	107	21
15	22	103	22
15	23	99	23
15	24	95	24
15	25	91	25
15	26	87	26
15	27	83	27
15	28	79	28
15	29	75	29
15	30	71	30
15	31	67	31
15	32	63	32
15	33	59	33
15	34	55	34
15	35	51	35
15	36	47	36
15	37	43	37
15	38	39	38
15	39	35	39
15	40	31	40
15	41	27	41
15	42	23	42
15	43	19	43
15	44	15	44
15	45	11	45
15	46	7	46
15	47	3	47
15	48	1	48
15	49	5	49
15	50	9	50
15	51	13	51
15	52	17	52
15	53	21	53
15	54	25	54
15	55	29	55
15	56	33	56
15	57	40	57
15	58	36	58
15	59	32	59
15	60	28	60
15	61	24	61
15	62	20	62
15	63	16	63
15	64	4	127
15	65	8	126
15	66	12	125
15	67	2	124
15	68	6	123
15	69	10	122
15	70	14	121
15	71	18	120
15	72	22	119
15	73	26	118
15	74	30	117
15	75	34	116
15	76	38	115
15	77	42	114
15	78	46	113
15	79	50	112
15	80	54	111
15	81	58	110
15	82	62	109
15	83	64	108
15	84	60	107
15	85	56	106
15	86	52	105
15	87	48	104
15	88	44	103
15	89	37	102
15	90	41	101
15	91	45	100
15	92	49	99
15	93	53	98
15	94	57	97
15	95	61	96
15	96	65	95
15	97	69	94
15	98	73	93
15	99	77	92
15	100	81	91
15	101	85	90
15	102	89	89
15	103	92	88
15	104	88	87
15	105	84	86
15	106	80	85
15	107	76	84
15	108	72	83
15	109	68	82
15	110	66	81
15	111	70	80
15	112	74	79
15	113	78	78
15	114	82	77
15	115	86	76
15	116	90	75
15	117	94	74
15	118	98	73
15	119	102	72
15	120	106	71
15	121	110	70
15	122	114	69
15	123	118	68
15	124	122	67
15	125	126	66
15	126	120	65
15	127	128	64
16	0	128	63
16	1	120	62
16	2	126	61
16	3	122	60
16	4	118	59
16	5	114	58
16	6	110	57
16	7	106	56
16	8	102	55
16	9	98	54
16	10	94	53
16	11	90	52
16	12	86	51
16	13	82	50
16	14	78	49
16	15	74	48
16	16	70	47
16	17	66	46
16	18	68	45
16	19	72	44
16	20	76	43
16	21	80	42
16	22	84	41
16	23	88	40
16	24	92	39
16	25	89	38
16	26	85	37
16	27	81	36
16	28	77	35
16	29	73	34
16	30	69	33
16	31	65	32
16	32	61	31
16	33	57	30
16	34	53	29
16	35	49	28
16	36	45	27
16	37	41	26
16	38	37	25
16	39	44	24
16	40	48	23
16	41	52	22
16	42	56	21
16	43	60	20
16	44	64	19
16	45	62	18
16	46	58	17
16	47	54	16
16	48	50	15
16	49	46	14
16	50	42	13
16	51	38	12
16	52	34	11
16	53	30	10
16	54	26	9
16	55	22	8
16	56	18	7
16	57	14	6
16	58	10	5
16	59	6	4
16	60	2	3
16	61	12	2
16	62	8	1
16	63	4	0
16	64	16	64
16	65	20	65
16	66	24	66
16	67	28	67
16	68	32	68
16	69	36	69
16	70	40	70
16	71	33	71
16	72	29	72
16	73	25	73
16	74	21	74
16	75	17	75
16	76	13	76
16	77	9	77
16	78	5	78
16	79	1	79
16	80	3	80
16	81	7	81
16	82	11	82
16	83	15	83
16	84	19	84
16	85	23	85
16	86	27	86
16	87	31	87
16	88	35	88
16	89	39	89
16	90	43	90
16	91	47	91
16	92	51	92
16	93	55	93
16	94	59	94
16	95	63	95
16	96	67	96
16	97	71	97
16	98	75	98
16	99	79	99
16	100	83	100
16	101	87	101
16	102	91	102
16	103	95	103
16	104	99	104
16	105	103	105
16	106	107	106
16	107	111	107
16	108	115	108
16	109	119	109
16	110	123	110
16	111	127	111
16	112	125	112
16	113	121	113
16	114	117	114
16	115	113	115
16	116	109	116
16	117	105	117
16	118	101	118
16	119	97	119
16	120	93	120
16	121	96	121
16	122	100	122
16	123	104	123
16	124	108	124
16	125	112	125
16	126	116	126
16	127	124	127
17	0	128	63
17	1	120	62
17	2	126	61
17	3	122	60
17	4	118	59
17	5	114	58
17	6	110	57
17	7	106	56
17	8	102	55
17	9	98	54
17	10	94	53
17	11	90	52
17	12	86	51
17	13	82	50
17	14	78	49
17	15	74	48
17	16	70	47
17	17	66	46
17	18	68	45
17	19	72	44
17	20	76	43
17	21	80	42
17	22	84	41
17	23	88	40
17	24	92	39
17	25	89	38
17	26	85	37
17	27	81	36
17	28	77	35
17	29	73	34
17	30	69	33
17	31	65	32
17	32	61	31
17	33	57	30
17	34	53	29
17	35	49	28
17	36	45	27
17	37	41	26
17	38	37	25
17	39	44	24
17	40	48	23
17	41	52	22
17	42	56	21
17	43	60	20
17	44	64	19
17	45	62	18
17	46	58	17
17	47	54	16
17	48	50	15
17	49	46	14
17	50	42	13
17	51	38	12
17	52	34	11
17	53	30	10
17	54	26	9
17	55	22	8
17	56	18	7
17	57	14	6
17	58	10	5
17	59	6	4
17	60	2	3
17	61	12	2
17	62	8	1
17	63	4	0
17	64	16	64
17	65	20	65
17	66	24	66
17	67	28	67
17	68	32	68
17	69	36	69
17	70	40	70
17	71	33	71
17	72	29	72
17	73	25	73
17	74	21	74
17	75	17	75
17	76	13	76
17	77	9	77
17	78	5	78
17	79	1	79
17	80	3	80
17	81	7	81
17	82	11	82
17	83	15	83
17	84	19	84
17	85	23	85
17	86	27	86
17	87	31	87
17	88	35	88
17	89	39	89
17	90	43	90
17	91	47	91
17	92	51	92
17	93	55	93
17	94	59	94
17	95	63	95
17	96	67	96
17	97	71	97
17	98	75	98
17	99	79	99
17	100	83	100
17	101	87	101
17	102	91	102
17	103	95	103
17	104	99	104
17	105	103	105
17	106	107	106
17	107	111	107
17	108	115	108
17	109	119	109
17	110	123	110
17	111	127	111
17	112	125	112
17	113	121	113
17	114	117	114
17	115	113	115
17	116	109	116
17	117	105	117
17	118	101	118
17	119	97	119
17	120	93	120
17	121	96	121
17	122	100	122
17	123	104	123
17	124	108	124
17	125	112	125
17	126	116	126
17	127	124	127
18	0	4	0
18	1	8	1
18	2	12	2
18	3	2	3
18	4	6	4
18	5	10	5
18	6	14	6
18	7	18	7
18	8	22	8
18	9	26	9
18	10	30	10
18	11	34	11
18	12	38	12
18	13	42	13
18	14	46	14
18	15	50	15
18	16	54	16
18	17	58	17
18	18	62	18
18	19	64	19
18	20	60	20
18	21	56	21
18	22	52	22
18	23	48	23
18	24	44	24
18	25	37	25
18	26	41	26
18	27	45	27
18	28	49	28
18	29	53	29
18	30	57	30
18	31	61	31
18	32	65	32
18	33	69	33
18	34	73	34
18	35	77	35
18	36	81	36
18	37	85	37
18	38	89	38
18	39	92	39
18	40	88	40
18	41	84	41
18	42	80	42
18	43	76	43
18	44	72	44
18	45	68	45
18	46	66	46
18	47	70	47
18	48	74	48
18	49	78	49
18	50	82	50
18	51	86	51
18	52	90	52
18	53	94	53
18	54	98	54
18	55	102	55
18	56	106	56
18	57	110	57
18	58	114	58
18	59	118	59
18	60	122	60
18	61	126	61
18	62	120	62
18	63	128	63
18	64	124	127
18	65	116	126
18	66	112	125
18	67	108	124
18	68	104	123
18	69	100	122
18	70	96	121
18	71	93	120
18	72	97	119
18	73	101	118
18	74	105	117
18	75	109	116
18	76	113	115
18	77	117	114
18	78	121	113
18	79	125	112
18	80	127	111
18	81	123	110
18	82	119	109
18	83	115	108
18	84	111	107
18	85	107	106
18	86	103	105
18	87	99	104
18	88	95	103
18	89	91	102
18	90	87	101
18	91	83	100
18	92	79	99
18	93	75	98
18	94	71	97
18	95	67	96
18	96	63	95
18	97	59	94
18	98	55	93
18	99	51	92
18	100	47	91
18	101	43	90
18	102	39	89
18	103	35	88
18	104	31	87
18	105	27	86
18	106	23	85
18	107	19	84
18	108	15	83
18	109	11	82
18	110	7	81
18	111	3	80
18	112	1	79
18	113	5	78
18	114	9	77
18	115	13	76
18	116	17	75
18	117	21	74
18	118	25	73
18	119	29	72
18	120	33	71
18	121	40	70
18	122	36	69
18	123	32	68
18	124	28	67
18	125	24	66
18	126	20	65
18	127	16	64
19	0	4	0
19	1	8	1
19	2	12	2
19	3	2	3
19	4	6	4
19	5	10	5
19	6	14	6
19	7	18	7
19	8	22	8
19	9	26	9
19	10	30	10
19	11	34	11
19	12	38	12
19	13	42	13
19	14	46	14
19	15	50	15
19	16	54	16
19	17	58	17
19	18	62	18
19	19	64	19
19	20	60	20
19	21	56	21
19	22	52	22
19	23	48	23
19	24	44	24
19	25	37	25
19	26	41	26
19	27	45	27
19	28	49	28
19	29	53	29
19	30	57	30
19	31	61	31
19	32	65	32
19	33	69	33
19	34	73	34
19	35	77	35
19	36	81	36
19	37	85	37
19	38	89	38
19	39	92	39
19	40	88	40
19	41	84	41
19	42	80	42
19	43	76	43
19	44	72	44
19	45	68	45
19	46	66	46
19	47	70	47
19	48	74	48
19	49	78	49
19	50	82	50
19	51	86	51
19	52	90	52
19	53	94	53
19	54	98	54
19	55	102	55
19	56	106	56
19	57	110	57
19	58	114	58
19	59	118	59
19	60	122	60
19	61	126	61
19	62	120	62
19	63	128	63
19	64	124	127
19	65	116	126
19	66	112	125
19	67	108	124
19	68	104	123
19	69	100	122
19	70	96	121
19	71	93	120
19	72	97	119
19	73	101	118
19	74	105	117
19	75	109	116
19	76	113	115
19	77	117	114
19	78	121	113
19	79	125	112
19	80	127	111
19	81	123	110
19	82	119	109
19	83	115	108
19	84	111	107
19	85	107	106
19	86	103	105
19	87	99	104
19	88	95	103
19	89	91	102
19	90	87	101
19	91	83	100
19	92	79	99
19	93	75	98
19	94	71	97
19	95	67	96
19	96	63	95
19	97	59	94
19	98	55	93
19	99	51	92
19	100	47	91
19	101	43	90
19	102	39	89
19	103	35	88
19	104	31	87
19	105	27	86
19	106	23	85
19	107	19	84
19	108	15	83
19	109	11	82
19	110	7	81
19	111	3	80
19	112	1	79
19	113	5	78
19	114	9	77
19	115	13	76
19	116	17	75
19	117	21	74
19	118	25	73
19	119	29	72
19	120	33	71
19	121	40	70
19	122	36	69
19	123	32	68
19	124	28	67
19	125	24	66
19	126	20	65
19	127	16	64
20	0	128	63
20	1	120	62
20	2	126	61
20	3	122	60
20	4	118	59
20	5	114	58
20	6	110	57
20	7	106	56
20	8	102	55
20	9	98	54
20	10	94	53
20	11	90	52
20	12	86	51
20	13	82	50
20	14	78	49
20	15	74	48
20	16	70	47
20	17	66	46
20	18	68	45
20	19	72	44
20	20	76	43
20	21	80	42
20	22	84	41
20	23	88	40
20	24	92	39
20	25	89	38
20	26	85	37
20	27	81	36
20	28	77	35
20	29	73	34
20	30	69	33
20	31	65	32
20	32	61	31
20	33	57	30
20	34	53	29
20	35	49	28
20	36	45	27
20	37	41	26
20	38	37	25
20	39	44	24
20	40	48	23
20	41	52	22
20	42	56	21
20	43	60	20
20	44	64	19
20	45	62	18
20	46	58	17
20	47	54	16
20	48	50	15
20	49	46	14
20	50	42	13
20	51	38	12
20	52	34	11
20	53	30	10
20	54	26	9
20	55	22	8
20	56	18	7
20	57	14	6
20	58	10	5
20	59	6	4
20	60	2	3
20	61	12	2
20	62	8	1
20	63	4	0
20	64	16	64
20	65	20	65
20	66	24	66
20	67	28	67
20	68	32	68
20	69	36	69
20	70	40	70
20	71	33	71
20	72	29	72
20	73	25	73
20	74	21	74
20	75	17	75
20	76	13	76
20	77	9	77
20	78	5	78
20	79	1	79
20	80	3	80
20	81	7	81
20	82	11	82
20	83	15	83
20	84	19	84
20	85	23	85
20	86	27	86
20	87	31	87
20	88	35	88
20	89	39	89
20	90	43	90
20	91	47	91
20	92	51	92
20	93	55	93
20	94	59	94
20	95	63	95
20	96	67	96
20	97	71	97
20	98	75	98
20	99	79	99
20	100	83	100
20	101	87	101
20	102	91	102
20	103	95	103
20	104	99	104
20	105	103	105
20	106	107	106
20	107	111	107
20	108	115	108
20	109	119	109
20	110	123	110
20	111	127	111
20	112	125	112
20	113	121	113
20	114	117	114
20	115	113	115
20	116	109	116
20	117	105	117
20	118	101	118
20	119	97	119
20	120	93	120
20	121	96	121
20	122	100	122
20	123	104	123
20	124	108	124
20	125	112	125
20	126	116	126
20	127	124	127
21	0	4	0
21	1	8	1
21	2	12	2
21	3	2	3
21	4	6	4
21	5	10	5
21	6	14	6
21	7	18	7
21	8	22	8
21	9	26	9
21	10	30	10
21	11	34	11
21	12	38	12
21	13	42	13
21	14	46	14
21	15	50	15
21	16	54	16
21	17	58	17
21	18	62	18
21	19	64	19
21	20	60	20
21	21	56	21
21	22	52	22
21	23	48	23
21	24	44	24
21	25	37	25
21	26	41	26
21	27	45	27
21	28	49	28
21	29	53	29
21	30	57	30
21	31	61	31
21	32	65	32
21	33	69	33
21	34	73	34
21	35	77	35
21	36	81	36
21	37	85	37
21	38	89	38
21	39	92	39
21	40	88	40
21	41	84	41
21	42	80	42
21	43	76	43
21	44	72	44
21	45	68	45
21	46	66	46
21	47	70	47
21	48	74	48
21	49	78	49
21	50	82	50
21	51	86	51
21	52	90	52
21	53	94	53
21	54	98	54
21	55	102	55
21	56	106	56
21	57	110	57
21	58	114	58
21	59	118	59
21	60	122	60
21	61	126	61
21	62	120	62
21	63	128	63
21	64	124	127
21	65	116	126
21	66	112	125
21	67	108	124
21	68	104	123
21	69	100	122
21	70	96	121
21	71	93	120
21	72	97	119
21	73	101	118
21	74	105	117
21	75	109	116
21	76	113	115
21	77	117	114
21	78	121	113
21	79	125	112
21	80	127	111
21	81	123	110
21	82	119	109
21	83	115	108
21	84	111	107
21	85	107	106
21	86	103	105
21	87	99	104
21	88	95	103
21	89	91	102
21	90	87	101
21	91	83	100
21	92	79	99
21	93	75	98
21	94	71	97
21	95	67	96
21	96	63	95
21	97	59	94
21	98	55	93
21	99	51	92
21	100	47	91
21	101	43	90
21	102	39	89
21	103	35	88
21	104	31	87
21	105	27	86
21	106	23	85
21	107	19	84
21	108	15	83
21	109	11	82
21	110	7	81
21	111	3	80
21	112	1	79
21	113	5	78
21	114	9	77
21	115	13	76
21	116	17	75
21	117	21	74
21	118	25	73
21	119	29	72
21	120	33	71
21	121	40	70
21	122	36	69
21	123	32	68
21	124	28	67
21	125	24	66
21	126	20	65
21	127	16	64
22	0	128	63
22	1	120	62
22	2	126	61
22	3	122	60
22	4	118	59
22	5	114	58
22	6	110	57
22	7	106	56
22	8	102	55
22	9	98	54
22	10	94	53
22	11	90	52
22	12	86	51
22	13	82	50
22	14	78	49
22	15	74	48
22	16	70	47
22	17	66	46
22	18	68	45
22	19	72	44
22	20	76	43
22	21	80	42
22	22	84	41
22	23	88	40
22	24	92	39
22	25	89	38
22	26	85	37
22	27	81	36
22	28	77	35
22	29	73	34
22	30	69	33
22	31	65	32
22	32	61	31
22	33	57	30
22	34	53	29
22	35	49	28
22	36	45	27
22	37	41	26
22	38	37	25
22	39	44	24
22	40	48	23
22	41	52	22
22	42	56	21
22	43	60	20
22	44	64	19
22	45	62	18
22	46	58	17
22	47	54	16
22	48	50	15
22	49	46	14
22	50	42	13
22	51	38	12
22	52	34	11
22	53	30	10
22	54	26	9
22	55	22	8
22	56	18	7
22	57	14	6
22	58	10	5
22	59	6	4
22	60	2	3
22	61	12	2
22	62	8	1
22	63	4	0
22	64	16	64
22	65	20	65
22	66	24	66
22	67	28	67
22	68	32	68
22	69	36	69
22	70	40	70
22	71	33	71
22	72	29	72
22	73	25	73
22	74	21	74
22	75	17	75
22	76	13	76
22	77	9	77
22	78	5	78
22	79	1	79
22	80	3	80
22	81	7	81
22	82	11	82
22	83	15	83
22	84	19	84
22	85	23	85
22	86	27	86
22	87	31	87
22	88	35	88
22	89	39	89
22	90	43	90
22	91	47	91
22	92	51	92
22	93	55	93
22	94	59	94
22	95	63	95
22	96	67	96
22	97	71	97
22	98	75	98
22	99	79	99
22	100	83	100
22	101	87	101
22	102	91	102
22	103	95	103
22	104	99	104
22	105	103	105
22	106	107	106
22	107	111	107
22	108	115	108
22	109	119	109
22	110	123	110
22	111	127	111
22	112	125	112
22	113	121	113
22	114	117	114
22	115	113	115
22	116	109	116
22	117	105	117
22	118	101	118
22	119	97	119
22	120	93	120
22	121	96	121
22	122	100	122
22	123	104	123
22	124	108	124
22	125	112	125
22	126	116	126
22	127	124	127
23	0	4	0
23	1	8	1
23	2	12	2
23	3	2	3
23	4	6	4
23	5	10	5
23	6	14	6
23	7	18	7
23	8	22	8
23	9	26	9
23	10	30	10
23	11	34	11
23	12	38	12
23	13	42	13
23	14	46	14
23	15	50	15
23	16	54	16
23	17	58	17
23	18	62	18
23	19	64	19
23	20	60	20
23	21	56	21
23	22	52	22
23	23	48	23
23	24	44	24
23	25	37	25
23	26	41	26
23	27	45	27
23	28	49	28
23	29	53	29
23	30	57	30
23	31	61	31
23	32	65	32
23	33	69	33
23	34	73	34
23	35	77	35
23	36	81	36
23	37	85	37
23	38	89	38
23	39	92	39
23	40	88	40
23	41	84	41
23	42	80	42
23	43	76	43
23	44	72	44
23	45	68	45
23	46	66	46
23	47	70	47
23	48	74	48
23	49	78	49
23	50	82	50
23	51	86	51
23	52	90	52
23	53	94	53
23	54	98	54
23	55	102	55
23	56	106	56
23	57	110	57
23	58	114	58
23	59	118	59
23	60	122	60
23	61	126	61
23	62	120	62
23	63	128	63
23	64	124	127
23	65	116	126
23	66	112	125
23	67	108	124
23	68	104	123
23	69	100	122
23	70	96	121
23	71	93	120
23	72	97	119
23	73	101	118
23	74	105	117
23	75	109	116
23	76	113	115
23	77	117	114
23	78	121	113
23	79	125	112
23	80	127	111
23	81	123	110
23	82	119	109
23	83	115	108
23	84	111	107
23	85	107	106
23	86	103	105
23	87	99	104
23	88	95	103
23	89	91	102
23	90	87	101
23	91	83	100
23	92	79	99
23	93	75	98
23	94	71	97
23	95	67	96
23	96	63	95
23	97	59	94
23	98	55	93
23	99	51	92
23	100	47	91
23	101	43	90
23	102	39	89
23	103	35	88
23	104	31	87
23	105	27	86
23	106	23	85
23	107	19	84
23	108	15	83
23	109	11	82
23	110	7	81
23	111	3	80
23	112	1	79
23	113	5	78
23	114	9	77
23	115	13	76
23	116	17	75
23	117	21	74
23	118	25	73
23	119	29	72
23	120	33	71
23	121	40	70
23	122	36	69
23	123	32	68
23	124	28	67
23	125	24	66
23	126	20	65
23	127	16	64
